segment_id,piece
0,Moonlight
1,Moonlight
2,Moonlight
3,Moonlight
4,Moonlight
5,Moonlight
6,Moonlight
7,Moonlight
8,Moonlight
9,Moonlight
10,Moonlight
11,Moonlight
12,Moonlight
13,Moonlight
14,Moonlight
15,Moonlight
16,Moonlight
17,Clavier
18,Clavier
19,Clavier
20,Clavier
21,Clavier
22,Clavier
23,Clavier
24,Clavier
25,Mozart
26,Mozart
27,Mozart
28,Mozart
29,Mozart
30,Mozart
31,Mozart
32,Mozart
33,Mozart
34,Mozart
35,Mozart
36,Mozart
37,Mozart
38,Mozart
39,Mozart
40,Mozart
41,Waldstein
42,Waldstein
43,Waldstein
44,Waldstein
45,Waldstein
46,Waldstein
47,Waldstein
48,Waldstein
49,Waldstein
50,Waldstein
51,Waldstein
52,Waldstein
53,Waldstein
54,Waldstein
55,Waldstein
56,Waldstein
57,Waldstein
58,Waldstein
59,Waldstein
60,Waldstein
61,Waldstein
62,Waldstein
63,Waldstein
64,Waldstein
65,Waldstein
66,Waldstein
67,Waldstein
68,Waldstein
69,Waldstein
70,Waldstein
71,Waldstein
72,Waldstein
73,Waldstein
74,Waldstein
75,Waldstein
76,Hungarian
77,Hungarian
78,Hungarian
79,Hungarian
80,Hungarian
81,Hungarian
82,Invention
83,Invention
84,Invention
85,Bach_Chorale
86,Bach_Chorale
87,Bach_Chorale
88,Mozart
89,Mozart
90,Pagodes
91,Pagodes
92,Pagodes
93,Pagodes
94,Pagodes
95,Pagodes
96,Pagodes
97,Pagodes
98,Pagodes
99,Pagodes
100,Pagodes
101,Pagodes
102,Pagodes
103,Pagodes
104,Pagodes
105,Pagodes
106,Pagodes
107,Pagodes
108,Pagodes
109,Pagodes
110,Pagodes
111,Pagodes
112,Pagodes
113,Pagodes
114,Cloches
115,Cloches
116,Cloches
117,Cloches
118,Cloches
119,Cloches
120,Cloches
121,Cloches
122,Cloches
123,Cloches
124,Cloches
125,Cloches
126,Quifut
127,Quifut
128,Quifut
129,Quifut
130,Quifut
131,Quifut
132,Quifut
133,Quifut
134,Quifut
135,Quifut
136,Quifut
137,Quifut
138,Quifut
139,Canope
140,Canope
141,Canope
142,Canope
143,Canope
144,Canope
145,Canope
146,Canope
147,Laider
148,Laider
149,Laider
150,Laider
151,Laider
152,Laider
153,Laider
154,Laider
155,Laider
156,Laider
157,Laider
158,Laider
159,Laider
160,Laider
161,Laider
162,Laider
163,Laider
164,Laider
